El.,lambda,chi,loggf,f_EW-A,l_EW-A,EW-A,l_logepsX-A,logepsX-A,f_EW-B,l_EW-B,EW-B,l_logepsX-B,logepsX-B,f_EW-C,l_EW-C,EW-C,l_logepsX-C,logepsX-C,f_EW-D,l_EW-D,EW-D,l_logepsX-D,logepsX-D,f_EW-E,l_EW-E,EW-E,l_logepsX-,logepsX-E,f_EW-F,l_EW-F,EW-F,l_logepsX-F,logepsX-F,f_EW-G,l_EW-G,EW-G,l_logepsX-G,logepsX-G,f_EW-H,l_EW-H,EW-H,l_logepsX-H,logepsX-H,f_EW-I,l_EW-I,EW-I,l_logepsX-I,logepsX-I
Fe I,3902.95,1.56,-0.44,,,,,,,,,,,,,116.5,,4.57,,,89.3,,3.97,,,,,,,,,,,,,69.0,,3.87,,,,,,,,,,
Fe I,3917.18,0.99,-2.15,,,106.2,,4.68,,,91.6,,4.73,,,85.8,,4.83,,,62.9,,4.35,,,90.7,,5.32,,,,,,,,,,,,,82.4,,5.50,,,,,
Fe I,3920.26,0.12,-1.73,,,,,,,,,,,,,124.2,,4.39,,,109.8,,4.16,,,,,,,,106.3,,4.57,,,85.5,,4.05,,,,,,,,111.9,,4.98
Fe I,3922.91,0.05,-1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.6,,3.79,,,,,,,,,,
Fe I,3940.88,0.96,-2.60,,,90.0,,4.70,,,57.2,,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,3949.95,2.18,-1.25,,,,,,,,,,,,,43.7,,4.40,,,,,,,,72.7,,5.26,,,,,,,,,,,,,,,,,,,,
Fe I,3977.74,2.20,-1.12,,,65.3,,4.28,,,,,,,,,,,,,26.0,,3.95,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,4005.24,1.56,-0.58,,,,,,,,119.3,,4.49,,,126.3,,4.88,,,89.7,,4.08,,,123.9,,5.12,,,100.8,,4.80,,,56.4,,3.71,,,105.9,,5.07,,,87.2,,4.74
Fe I,4007.27,2.76,-1.28,,,,,,,,,,,,,33.4,,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,4014.53,3.05,-0.59,,,60.1,,4.69,,,,,,,,41.6,,4.68,,,,,,,,60.5,,5.27,,,,,,,,,,,,,,,,,,,,
Fe I,4021.87,2.76,-0.73,,,,,,,,,,,,,,,,,,,,,,,70.3,,5.31,,,,,,,,,,,,,,,,,,,,
Fe I,4032.63,1.49,-2.38,,,,,,,,,,,,,,,,,,,,,,,55.5,,5.22,,,,,,,,,,,,,,,,,,,,
Fe I,4045.81,1.49,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7,,3.89,,,,,,,,104.2,,4.17
Fe I,4058.22,3.21,-1.11,,,,,,,,,,,,,,,,,,,,,,,43.4,,5.60,,,,,,,,,,,,,,,,,,,,
Fe I,4063.59,1.56,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.6,,4.50,,,80.0,,3.61,,,,,,,,109.1,,4.54
Fe I,4067.27,2.56,-1.42,,,48.4,,4.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,4071.74,1.61,-0.01,,,,,,,,,,,,,125.9,,4.34,,,105.9,,3.98,,,,,,,,111.8,,4.51,,,83.2,,3.81,,,,,,,,116.7,,4.77
Fe I,4076.63,3.21,-0.37,,,50.1,,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,4109.80,2.85,-0.94,,,41.7,,4.49,,,,,,,,47.0,,4.89,,,,,,,,47.2,,5.11,,,,,,,,,,,,,,,,,,,,
Fe I,4132.06,1.61,-0.68,,,,,,,,123.6,,4.70,,,119.7,,4.85,,,88.5,,4.17,,,126.7,,5.29,,,83.8,,4.48,,,,,,,,119.9,,5.45,,,,,
Fe I,4132.90,2.85,-1.01,,,34.3,,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,4134.68,2.83,-0.65,,,50.7,,4.32,,,29.9,,4.16,,,,,,,,,,,,,73.6,,5.36,,,,,,,,,,,,,68.9,,5.54,,,,,
Fe I,4137.00,3.42,-0.45,,,30.1,,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,4143.41,3.05,-0.20,,,57.1,,4.24,,,51.5,,4.36,,,56.2,,4.55,,,41.4,,4.29,,,75.0,,5.18,,,,,,,,,,,,,68.2,,5.29,,,51.1,,4.97
Fe I,4143.87,1.56,-0.51,,,,,,,,120.1,,4.38,,,120.1,,4.63,,,87.3,,3.91,,,128.5,,5.09,,,98.8,,4.65,,,85.5,,4.30,,,,,,,,102.6,,4.97
Fe I,4147.67,1.48,-2.07,,,70.4,,4.41,,,,,,,,57.4,,4.63,,,27.8,,4.09,,,63.7,,5.05,,,,,,,,,,,,,,,,,,,,
Fe I,4152.17,0.96,-3.23,,,61.9,,4.79,,,,,,,,,,,,,,,,,,63.2,,5.62,,,,,,,,,,,,,,,,,,,,
Fe I,4153.90,3.40,-0.32,,,36.0,,4.42,,,,,,,,44.7,,4.85,,,,,,,,,,,,,,,,,,,,,,,57.3,,5.49,,,,,
Fe I,4154.50,2.83,-0.69,,,,,,,,64.3,,4.81,,,35.0,,4.39,,,,,,,,69.4,,5.30,,,,,,,,,,,,,58.4,,5.31,,,,,
Fe I,4154.81,3.37,-0.40,,,,,,,,,,,,,27.5,,4.56,,,,,,,,44.8,,5.08,,,,,,,,,,,,,,,,,,,,
Fe I,4156.80,2.83,-0.81,,,37.2,,4.25,,,49.5,,4.68,,,25.5,,4.31,,,,,,,,61.8,,5.25,,,,,,,,,,,,,54.2,,5.34,,,,,
Fe I,4157.78,3.42,-0.40,,,,,,,,,,,,,32.3,,4.72,,,,,,,,59.9,,5.44,,,,,,,,,,,,,,,,,,,,
Fe I,4174.91,0.91,-2.94,,,77.1,,4.68,,,51.4,,4.60,,,56.1,,4.81,,,,,,,,61.7,,5.24,,,,,,,,,,,,,,,,,,,,
Fe I,4175.64,2.85,-0.83,,,58.9,,4.65,,,38.5,,4.53,,,,,,,,,,,,,51.3,,5.08,,,,,,,,,,,,,,,,,,,,
Fe I,4181.76,2.83,-0.37,,,72.9,,4.40,,,47.7,,4.20,,,46.7,,4.29,,,31.8,,4.02,,,74.0,,5.09,,,,,,,,,,,,,70.8,,5.30,,,,,
Fe I,4184.89,2.83,-0.87,,,37.4,,4.31,,,,,,,,,,,,,,,,,,76.0,,5.64,,,,,,,,,,,,,,,,,,,,
Fe I,4187.04,2.45,-0.51,,,80.2,,4.20,,,87.2,,4.62,,,73.4,,4.49,,,49.3,,4.06,,,90.2,,5.14,,,80.2,,5.05,,,,,,,,82.0,,5.23,,,,,
Fe I,4187.80,2.42,-0.51,,,95.3,,4.47,,,63.4,,4.13,,,72.1,,4.44,,,63.8,,4.31,,,87.2,,5.04,,,53.7,,4.41,,,,,,,,96.5,,5.50,,,,,
Fe I,4191.43,2.47,-0.67,,,87.2,,4.52,,,58.8,,4.27,,,55.9,,4.34,,,59.6,,4.44,,,73.5,,4.94,,,59.5,,4.74,,,,,,,,89.2,,5.57,,,,,
Fe I,4195.33,3.33,-0.49,,,45.0,,4.66,,,,,,,,23.5,,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,4196.21,3.40,-0.70,,,,,,,,,,,,,,,,,,,,,,,44.3,,5.40,,,,,,,,,,,,,,,,,,,,
Fe I,4199.10,3.05,0.16,,,83.8,,4.33,,,80.3,,4.52,,,60.9,,4.27,,,37.2,,3.85,,,78.6,,4.91,,,67.8,,4.78,,,,,,,,,,,,,49.7,,4.58
Fe I,4202.03,1.49,-0.69,,,129.4,,4.26,,,114.0,,4.32,,,116.7,,4.63,,,95.9,,4.22,,,120.8,,5.03,,,91.7,,4.55,,,63.3,,3.86,,,108.9,,5.12,,,83.2,,4.64
Fe I,4216.18,0.00,-3.36,,,102.7,,4.45,,,91.4,,4.67,,,86.9,,4.81,,,64.3,,4.37,,,86.7,,5.21,,,69.5,,4.96,,,,,,,,77.3,,5.42,,,,,
Fe I,4222.21,2.45,-0.91,,,58.5,,4.23,,,,,,,,42.0,,4.30,,,37.0,,4.23,,,75.8,,5.21,,,,,,,,,,,,,,,,,,,,
Fe I,4227.43,3.33,0.27,,,74.2,,4.38,,,78.5,,4.69,,,,,,,,53.9,,4.37,,,90.3,,5.37,,,69.5,,5.00,,,,,,,,86.6,,5.54,,,,,
Fe I,4233.60,2.48,-0.58,,,75.2,,4.22,,,69.0,,4.36,,,66.4,,4.45,,,43.9,,4.06,,,88.6,,5.20,,,66.6,,4.82,,,,,,,,,,,,,,,
Fe I,4238.81,3.40,-0.23,,,43.9,,4.46,,,,,,,,,,,,,,,,,,62.7,,5.29,,,,,,,,,,,,,50.9,,5.26,,,,,
Fe I,4247.43,3.37,-0.24,,,,,,,,,,,,,52.4,,4.86,,,,,,,,75.4,,5.54,,,45.5,,4.99,,,,,,,,,,,,,,,
Fe I,4250.12,2.47,-0.38,,,95.5,,4.38,,,72.8,,4.22,,,69.3,,4.29,,,47.9,,3.92,,,92.4,,5.07,,,80.8,,4.94,,,,,,,,83.4,,5.14,,,,,
Fe I,4250.79,1.56,-0.71,,,127.7,,4.31,,,108.8,,4.28,,,116.2,,4.71,,,82.2,,3.95,,,115.7,,5.01,,,89.3,,4.57,,,58.0,,3.83,,,110.0,,5.22,,,67.9,,4.32
Fe I,4260.47,2.40,0.08,,,109.9,,4.14,,,102.4,,4.29,,,94.6,,4.31,,,79.0,,4.02,,,116.4,,5.02,,,93.8,,4.70,,,64.7,,4.05,,,,,,,,,,
Fe I,4271.15,2.45,-0.34,,,100.3,,4.41,,,81.6,,4.32,,,79.3,,4.44,,,62.3,,4.13,,,120.8,,5.57,,,89.1,,5.07,,,33.7,,3.93,,,,,,,,,,
Fe I,4271.76,1.49,-0.17,,,,,,,,126.8,,4.07,,,125.9,,4.30,,,111.1,,4.06,,,,,,,,122.2,,4.69,,,88.0,,3.92,,,,,,,,129.4,,4.95
Fe I,4282.40,2.18,-0.78,,,99.7,,4.52,,,77.1,,4.37,,,89.2,,4.83,,,47.7,,3.99,,,100.7,,5.45,,,55.7,,4.47,,,43.1,,4.28,,,,,,,,52.6,,4.67
Fe I,4325.76,1.61,0.01,,,,,,,,,,,,,135.0,,4.41,,,118.3,,4.17,,,,,,,,124.9,,4.67,,,89.2,,3.89,,,,,,,,115.2,,4.68
Fe I,4337.05,1.56,-1.70,,,96.3,,4.59,,,83.8,,4.68,,,54.3,,4.28,,,55.6,,4.34,,,99.8,,5.61,,,66.5,,4.94,,,,,,,,89.2,,5.72,,,,,
Fe I,4352.73,2.22,-1.29,,,79.5,,4.66,,,62.0,,4.64,,,43.5,,4.44,,,,,,,,87.5,,5.64,,,,,,,,,,,,,56.7,,5.21,,,,,
Fe I,4375.93,0.00,-3.00,,,124.6,,4.51,,,107.9,,4.65,,,102.8,,4.80,,,61.8,,3.93,,,102.3,,5.21,,,85.9,,5.02,,,41.6,,4.09,,,98.9,,5.60,,,,,
Fe I,4383.55,1.48,0.20,,,,,,,,,,,,,,,,,,131.4,,4.08,,,,,,,,135.3,,4.48,,,112.7,,4.06,,,,,,,,,,
Fe I,4404.75,1.56,-0.15,,,,,,,,,,,,,127.9,,4.35,,,114.3,,4.16,,,,,,,,121.2,,4.69,,,92.2,,4.05,,,,,,,,108.6,,4.67
Fe I,4407.71,2.18,-1.97,,,39.8,,4.65,,,35.3,,4.81,,,,,,,,,,,,,49.2,,5.41,,,,,,,,,,,,,,,,,,,,
Fe I,4415.12,1.61,-0.62,,,132.9,,4.33,,,118.2,,4.42,,,101.4,,4.26,,,89.7,,4.07,,,127.5,,5.16,,,102.7,,4.84,,,56.3,,3.74,,,113.1,,5.20,,,86.8,,4.74
Fe I,4422.57,2.85,-1.11,,,42.4,,4.64,,,38.8,,4.79,,,,,,,,,,,,,41.9,,5.15,,,,,,,,,,,,,40.1,,5.33,,,,,
Fe I,4427.31,0.05,-2.92,,,135.5,,4.71,,,102.3,,4.48,,,87.7,,4.39,,,84.7,,4.42,,,121.2,,5.64,,,87.5,,5.04,,,34.1,,3.91,,,88.0,,5.29,,,,,
Fe I,4430.61,2.22,-1.66,,,37.8,,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.2,,5.44,,,,,
Fe I,4442.34,2.20,-1.23,,,84.1,,4.65,,,55.8,,4.44,,,53.9,,4.52,,,28.4,,4.06,,,84.4,,5.44,,,43.7,,4.66,,,,,,,,62.1,,5.23,,,,,
Fe I,4443.19,2.86,-1.04,,,,,,,,,,,,,39.3,,4.83,,,,,,,,41.3,,5.08,,,,,,,,,,,,,,,,,,,,
Fe I,4447.72,2.22,-1.34,,,65.2,,4.46,,,50.8,,4.49,,,43.6,,4.48,,,31.0,,4.26,,,74.6,,5.34,,,,,,,,,,,,,75.2,,5.67,,,,,
Fe I,4454.38,2.83,-1.30,,,,,,,,,,,,,21.0,,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,4459.12,2.18,-1.28,,,77.5,,4.55,,,58.4,,4.51,,,47.0,,4.43,,,30.4,,4.14,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,4461.65,0.09,-3.19,,,106.5,,4.40,,,100.1,,4.74,,,87.7,,4.71,,,64.7,,4.27,,,102.9,,5.49,,,74.6,,4.98,,,,,,,,89.9,,5.63,,,48.8,,4.74
Fe I,4466.55,2.83,-0.60,,,76.8,,4.65,,,56.5,,4.55,,,61.6,,4.76,,,30.4,,4.20,,,72.3,,5.23,,,37.2,,4.59,,,,,,,,61.3,,5.27,,,,,
Fe I,4476.02,2.85,-0.82,,,41.3,,4.33,,,36.4,,4.46,,,,,,,,19.0,,4.17,,,59.1,,5.19,,,,,,,,,,,,,44.9,,5.14,,,,,
Fe I,4489.74,0.12,-3.90,,,77.2,,4.60,,,44.5,,4.47,,,50.7,,4.71,,,28.7,,4.33,,,56.7,,5.16,,,,,,,,,,,,,53.9,,5.47,,,,,
Fe I,4494.56,2.20,-1.14,,,69.0,,4.29,,,56.6,,4.36,,,62.2,,4.58,,,31.1,,4.03,,,75.2,,5.13,,,,,,,,,,,,,60.8,,5.10,,,,,
Fe I,4528.61,2.18,-0.82,,,92.7,,4.36,,,95.5,,4.74,,,87.6,,4.76,,,51.0,,4.06,,,110.6,,5.60,,,66.7,,4.72,,,,,,,,87.6,,5.40,,,55.5,,4.73
Fe I,4531.15,1.48,-2.10,,,82.1,,4.58,,,52.5,,4.40,,,53.4,,4.54,,,,,,,,84.3,,5.50,,,,,,,,,,,,,62.3,,5.33,,,,,
Fe I,4592.65,1.56,-2.46,,,57.4,,4.64,,,,,,,,35.9,,4.68,,,18.1,,4.30,,,73.2,,5.68,,,,,,,,,,,,,51.5,,5.53,,,,,
Fe I,4602.94,1.49,-2.21,,,86.7,,4.77,,,49.1,,4.46,,,60.3,,4.78,,,25.0,,4.14,,,70.9,,5.30,,,,,,,,,,,,,70.5,,5.65,,,,,
Fe I,4632.91,1.61,-2.91,,,,,,,,26.2,,4.89,,,,,,,,,,,,,33.6,,5.40,,,,,,,,,,,,,,,,,,,,
Fe I,4647.43,2.95,-1.35,,,,,,,,,,,,,,,,,,,,,,,39.6,,5.44,,,,,,,,,,,,,,,,,,,,
Fe I,4691.41,2.99,-1.52,,,,,,,,,,,,,,,,,,,,,,,33.2,,5.53,,,,,,,,,,,,,,,,,,,,
Fe I,4707.27,3.24,-1.08,,,,,,,,,,,,,,,,,,,,,,,40.3,,5.49,,,,,,,,,,,,,,,,,,,,
Fe I,4733.59,1.49,-2.99,,,24.5,,4.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,4736.77,3.21,-0.75,,,26.5,,4.40,,,18.9,,4.40,,,20.2,,4.51,,,,,,,,52.5,,5.36,,,,,,,,,,,,,,,,,,,,
Fe I,4859.74,2.88,-0.76,,,53.8,,4.47,,,63.3,,4.84,,,,,,,,19.4,,4.13,,,74.5,,5.43,,,,,,,,,,,,,,,,,,,,
Fe I,4871.32,2.87,-0.36,,,76.5,,4.41,,,74.0,,4.61,,,69.4,,4.66,,,38.4,,4.13,,,74.0,,5.01,,,,,,,,,,,,,83.9,,5.46,,,,,
Fe I,4872.14,2.88,-0.57,,,48.2,,4.20,,,70.8,,4.78,,,60.7,,4.72,,,26.3,,4.11,,,67.1,,5.09,,,,,,,,,,,,,88.5,,5.78,,,46.2,,4.97
Fe I,4890.76,2.88,-0.39,,,82.7,,4.55,,,79.9,,4.75,,,59.5,,4.52,,,38.6,,4.18,,,77.7,,5.12,,,,,,,,,,,,,78.9,,5.40,,,48.9,,4.84
Fe I,4891.49,2.85,-0.11,,,79.7,,4.18,,,67.6,,4.23,,,63.4,,4.27,,,49.0,,4.05,,,96.7,,5.21,,,,,,,,,,,,,78.9,,5.09,,,51.3,,4.58
Fe I,4903.31,2.88,-0.93,,,37.9,,4.39,,,,,,,,,,,,,,,,,,70.5,,5.51,,,,,,,,,,,,,,,,,,,,
Fe I,4918.99,2.85,-0.34,,,72.8,,4.29,,,,,,,,66.7,,4.56,,,38.6,,4.09,,,89.1,,5.28,,,,,,,,,,,,,87.0,,5.48,,,,,
Fe I,4920.50,2.83,0.07,,,112.2,,4.56,,,,,,,,90.5,,4.60,,,,,,,,127.0,,5.55,,,76.7,,4.70,,,,,,,,115.6,,5.55,,,,,
Fe I,4938.81,2.88,-1.08,,,30.2,,4.39,,,39.2,,4.77,,,,,,,,,,,,,50.1,,5.27,,,,,,,,,,,,,,,,,,,,
Fe I,4939.69,0.86,-3.25,,,56.8,,4.51,,,33.8,,4.47,,,,,,,,24.0,,4.40,,,75.8,,5.69,,,,,,,,,,,,,,,,,,,,
Fe I,4994.13,0.92,-2.97,,,56.8,,4.30,,,40.8,,4.38,,,58.9,,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5001.87,3.88,0.05,,,,,,,,28.9,,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5012.07,0.86,-2.64,,,84.8,,4.31,,,,,,,,68.2,,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5041.07,0.96,-3.09,,,62.0,,4.54,,,,,,,,53.5,,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5041.76,1.49,-2.20,,,85.6,,4.66,,,,,,,,48.2,,4.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5049.82,2.28,-1.35,,,,,,,,,,,,,,,,,,33.6,,4.34,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5051.63,0.92,-2.76,,,96.4,,4.70,,,77.9,,4.76,,,59.5,,4.60,,,,,,,,78.0,,5.31,,,,,,,,,,,,,,,,,,,,
Fe I,5068.77,2.94,-1.04,,,37.1,,4.54,,,38.8,,4.78,,,,,,,,,,,,,61.6,,5.50,,,,,,,,,,,,,,,,,,,,
Fe I,5079.74,0.99,-3.25,,,50.7,,4.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5083.34,0.96,-2.84,,,76.8,,4.50,,,35.4,,4.20,,,44.7,,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5110.41,0.00,-3.76,,,99.0,,4.57,,,80.4,,4.70,,,60.0,,4.51,,,37.3,,4.17,,,95.0,,5.64,,,,,,,,,,,,,,,,,,,,
Fe I,5123.72,1.01,-3.06,,,81.3,,4.85,,,50.3,,4.72,,,50.4,,4.84,,,,,,,,77.9,,5.70,,,,,,,,,,,,,,,,,,,,
Fe I,5127.36,0.92,-3.25,,,56.6,,4.57,,,38.4,,4.61,,,,,,,,,,,,,57.2,,5.37,,,,,,,,,,,,,,,,,,,,
Fe I,5142.93,0.96,-3.08,,,80.3,,4.79,,,,,,,,,,,,,,,,,,64.5,,5.38,,,,,,,,,,,,,,,,,,,,
Fe I,5150.84,0.99,-3.04,,,57.5,,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5151.91,1.01,-3.32,,,39.8,,4.50,,,,,,,,,,,,,,,,,,54.0,,5.48,,,,,,,,,,,,,,,,,,,,
Fe I,5166.28,0.00,-4.12,,,88.4,,4.74,,,68.4,,4.85,,,56.3,,4.81,,,,,,,,62.0,,5.28,,,,,,,,,,,,,55.0,,5.51,,,,,
Fe I,5171.60,1.49,-1.72,,,96.1,,4.35,,,73.5,,4.31,,,67.1,,4.35,,,65.1,,4.37,,,106.9,,5.56,,,,,,,,,,,,,80.0,,5.31,,,,,
Fe I,5191.45,3.04,-0.55,,,74.6,,4.74,,,51.7,,4.61,,,37.5,,4.46,,,,,,,,62.5,,5.13,,,,,,,,,,,,,,,,,,,,
Fe I,5192.34,3.00,-0.42,,,56.8,,4.29,,,38.4,,4.22,,,,,,,,26.2,,4.07,,,69.7,,5.10,,,,,,,,,,,,,,,,,,,,
Fe I,5194.94,1.56,-2.02,,,74.8,,4.39,,,,,,,,,,,,,40.1,,4.29,,,80.4,,5.33,,,,,,,,,,,,,,,,,,,,
Fe I,5216.27,1.61,-2.08,,,70.8,,4.45,,,56.2,,4.53,,,,,,,,,,,,,70.3,,5.23,,,,,,,,,,,,,63.6,,5.41,,,,,
Fe I,5225.53,0.11,-4.75,,,31.4,,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5232.94,2.94,-0.06,,,78.8,,4.19,,,64.2,,4.20,,,62.9,,4.29,,,,,,,,104.3,,5.37,,,,,,,,,,,,,86.2,,5.26,,,40.0,,4.38
Fe I,5250.21,0.12,-4.94,,,26.8,,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5250.65,2.20,-2.18,,,28.1,,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5254.96,0.11,-4.76,,,32.5,,4.69,,,21.4,,4.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5266.56,3.00,-0.39,,,53.9,,4.22,,,44.5,,4.28,,,61.0,,4.66,,,30.3,,4.13,,,81.4,,5.30,,,,,,,,,,,,,,,,,,,,
Fe I,5269.54,0.86,-1.33,,,,,,,,148.8,,4.66,,,142.1,,4.78,,,101.0,,4.03,,,137.0,,5.04,,,105.4,,4.64,,,67.6,,3.79,,,126.6,,5.22,,,102.3,,4.89
Fe I,5281.79,3.04,-0.83,,,53.0,,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fe I,5283.62,3.24,-0.52,,,37.4,,4.38,,,,,,,,,,,,,,,,,,54.2,,5.17,,,,,,,,,,,,,,,,,,,,
Fe I,5302.30,3.28,-0.72,,,,,,,,28.3,,4.65,,,29.3,,4.74,,,,,,,,58.7,,5.49,,,,,,,,,,,,,,,,,,,,
