JINA_ID,Simbad_Identifier,RA_hms,DEC_dms,[Fe/H],[C/Fe],ul[C/Fe],ecc,Z_max,Reference,Name,Reference_2,Ref_2,Ref,Ncap_key,C_key,MP_key,Loc,System,RA_deg,DEC_deg,Priority,NLTE,alpha_key,Type,Vel,Vel_bibcode,U_mag,B_mag,V_mag,R_mag,I_mag,J_mag,H_mag,K_mag,Teff,logg,Fe/H,Vmic,Added_by,epsli,epsbe,epsc,epsn,epso,epsf,epsna,epsmg,epsal,epssi,epsp,epss,epsk,epsca,epssc,epsti,epsv,epscr,epsmn,epsfe,epsco,epsni,epscu,epszn,epsga,epsge,epsas,epsse,epsrb,epssr,epsy,epszr,epsnb,epsmo,epsru,epsrh,epspd,epsag,epscd,epssn,epste,epsba,epsla,epsce,epspr,epsnd,epssm,epseu,epsgd,epstb,epsdy,epsho,epser,epstm,epsyb,epslu,epshf,epsw,epsos,epsir,epspt,epsau,epshg,epspb,epsbi,epsth,epsu,ulli,ulbe,ulc,uln,ulo,ulf,ulna,ulmg,ulal,ulsi,ulp,uls,ulk,ulca,ulsc,ulti,ulv,ulcr,ulmn,ulfe,ulco,ulni,ulcu,ulzn,ulga,ulge,ulas,ulse,ulrb,ulsr,uly,ulzr,ulnb,ulmo,ulru,ulrh,ulpd,ulag,ulcd,ulsn,ulte,ulba,ulla,ulce,ulpr,ulnd,ulsm,uleu,ulgd,ultb,uldy,ulho,uler,ultm,ulyb,ullu,ulhf,ulw,ulos,ulir,ulpt,ulau,ulhg,ulpb,ulbi,ulth,ulu,[Li/H],[Be/H],[C/H],[N/H],[O/H],[F/H],[Na/H],[Mg/H],[Al/H],[Si/H],[P/H],[S/H],[K/H],[Ca/H],[Sc/H],[Ti/H],[V/H],[Cr/H],[Mn/H],[Co/H],[Ni/H],[Cu/H],[Zn/H],[Ga/H],[Ge/H],[As/H],[Se/H],[Rb/H],[Sr/H],[Y/H],[Zr/H],[Nb/H],[Mo/H],[Ru/H],[Rh/H],[Pd/H],[Ag/H],[Cd/H],[Sn/H],[Te/H],[Ba/H],[La/H],[Ce/H],[Pr/H],[Nd/H],[Sm/H],[Eu/H],[Gd/H],[Tb/H],[Dy/H],[Ho/H],[Er/H],[Tm/H],[Yb/H],[Lu/H],[Hf/H],[W/H],[Os/H],[Ir/H],[Pt/H],[Au/H],[Hg/H],[Pb/H],[Bi/H],[Th/H],[U/H],ul[Li/H],ul[Be/H],ul[C/H],ul[N/H],ul[O/H],ul[F/H],ul[Na/H],ul[Mg/H],ul[Al/H],ul[Si/H],ul[P/H],ul[S/H],ul[K/H],ul[Ca/H],ul[Sc/H],ul[Ti/H],ul[V/H],ul[Cr/H],ul[Mn/H],ul[Fe/H],ul[Co/H],ul[Ni/H],ul[Cu/H],ul[Zn/H],ul[Ga/H],ul[Ge/H],ul[As/H],ul[Se/H],ul[Rb/H],ul[Sr/H],ul[Y/H],ul[Zr/H],ul[Nb/H],ul[Mo/H],ul[Ru/H],ul[Rh/H],ul[Pd/H],ul[Ag/H],ul[Cd/H],ul[Sn/H],ul[Te/H],ul[Ba/H],ul[La/H],ul[Ce/H],ul[Pr/H],ul[Nd/H],ul[Sm/H],ul[Eu/H],ul[Gd/H],ul[Tb/H],ul[Dy/H],ul[Ho/H],ul[Er/H],ul[Tm/H],ul[Yb/H],ul[Lu/H],ul[Hf/H],ul[W/H],ul[Os/H],ul[Ir/H],ul[Pt/H],ul[Au/H],ul[Hg/H],ul[Pb/H],ul[Bi/H],ul[Th/H],ul[U/H],[Li/Fe],[Be/Fe],[N/Fe],[O/Fe],[F/Fe],[Na/Fe],[Mg/Fe],[Al/Fe],[Si/Fe],[P/Fe],[S/Fe],[K/Fe],[Ca/Fe],[Sc/Fe],[Ti/Fe],[V/Fe],[Cr/Fe],[Mn/Fe],[Co/Fe],[Ni/Fe],[Cu/Fe],[Zn/Fe],[Ga/Fe],[Ge/Fe],[As/Fe],[Se/Fe],[Rb/Fe],[Sr/Fe],[Y/Fe],[Zr/Fe],[Nb/Fe],[Mo/Fe],[Ru/Fe],[Rh/Fe],[Pd/Fe],[Ag/Fe],[Cd/Fe],[Sn/Fe],[Te/Fe],[Ba/Fe],[La/Fe],[Ce/Fe],[Pr/Fe],[Nd/Fe],[Sm/Fe],[Eu/Fe],[Gd/Fe],[Tb/Fe],[Dy/Fe],[Ho/Fe],[Er/Fe],[Tm/Fe],[Yb/Fe],[Lu/Fe],[Hf/Fe],[W/Fe],[Os/Fe],[Ir/Fe],[Pt/Fe],[Au/Fe],[Hg/Fe],[Pb/Fe],[Bi/Fe],[Th/Fe],[U/Fe],ul[Li/Fe],ul[Be/Fe],ul[N/Fe],ul[O/Fe],ul[F/Fe],ul[Na/Fe],ul[Mg/Fe],ul[Al/Fe],ul[Si/Fe],ul[P/Fe],ul[S/Fe],ul[K/Fe],ul[Ca/Fe],ul[Sc/Fe],ul[Ti/Fe],ul[V/Fe],ul[Cr/Fe],ul[Mn/Fe],ul[Co/Fe],ul[Ni/Fe],ul[Cu/Fe],ul[Zn/Fe],ul[Ga/Fe],ul[Ge/Fe],ul[As/Fe],ul[Se/Fe],ul[Rb/Fe],ul[Sr/Fe],ul[Y/Fe],ul[Zr/Fe],ul[Nb/Fe],ul[Mo/Fe],ul[Ru/Fe],ul[Rh/Fe],ul[Pd/Fe],ul[Ag/Fe],ul[Cd/Fe],ul[Sn/Fe],ul[Te/Fe],ul[Ba/Fe],ul[La/Fe],ul[Ce/Fe],ul[Pr/Fe],ul[Nd/Fe],ul[Sm/Fe],ul[Eu/Fe],ul[Gd/Fe],ul[Tb/Fe],ul[Dy/Fe],ul[Ho/Fe],ul[Er/Fe],ul[Tm/Fe],ul[Yb/Fe],ul[Lu/Fe],ul[Hf/Fe],ul[W/Fe],ul[Os/Fe],ul[Ir/Fe],ul[Pt/Fe],ul[Au/Fe],ul[Hg/Fe],ul[Pb/Fe],ul[Bi/Fe],ul[Th/Fe],ul[U/Fe]
0,SDSS J105519.28+232234.0,10:55:19.28,+23:22:34.02,-4.0,,0.7,0.45,2.2,Mardini+2022,SDSS J105519.28+232234.0,Aguado+2017,AGU17,MAR22,,,UMP,DW,Atari Disk,163.830333,23.376117,,,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,SDSS J124719.46-034152.4,12:47:19.47,-03:41:52.50,-4.11,,1.68,0.24,1.71,Mardini+2022,SDSS J124719.46-034152.4,Caffau+2013,CAF13,MAR22,,,UMP,DW,Atari Disk,191.831125,-3.697917,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,2MASS J00255030-4808270,00:25:50.30,-48:08:27.07,-2.06,0.27,,0.53,1.61,Mardini+2022,2MASS J00255030-4808270,Barklem+2005,BAR05,MAR22,,,VMP,DW,Atari Disk,6.459583,-48.140853,1.0,,,SG,-21.5,2005A&A...439..129B,,14.298,13.83,13.485,13.161,12.696,12.393,12.352,5816.0,3.63,-2.06,1.45,Abohalima,,,6.64,,,,,5.74,3.4,,,,,4.56,1.14,3.27,,3.61,2.88,5.44,2.98,4.19,,,,,,,,0.89,0.13,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.79,,,,,-1.86,-3.05,,,,,-1.78,-2.01,-1.68,,-2.03,-2.55,-2.01,-2.03,,,,,,,,-1.98,-2.08,,,,,,,,,,,-2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,-0.99,,,,,0.28,0.05,0.38,,0.03,-0.49,0.05,0.03,,,,,,,,0.08,-0.02,,,,,,,,,,,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,BPS CS31079-0028,03:01:00.70,+06:16:31.87,-2.84,0.46,,0.62,1.34,Mardini+2022,BPS CS31079-0028,Lai+2008,LAI08,MAR22,,,VMP,DW,Atari Disk,45.252917,6.275519,1.0,,,RG,,,,13.9,13.211,12.713,12.19,11.496,11.071,10.999,5257.0,-2.85,2.75,1.5,Abohalima,,,6.05,4.7,6.8,,,5.16,2.9,,,,,3.93,0.43,2.56,1.29,2.65,2.56,4.66,2.42,3.5,0.35,2.17,,,,,,0.37,-0.36,0.39,,,,,,,,,,0.01,-0.93,,,,,-1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.38,-3.13,-1.89,,,-2.44,-3.55,,,,,-2.41,-2.72,-2.39,-2.64,-2.99,-2.87,-2.57,-2.72,-3.84,-2.39,,,,,,-2.5,-2.57,-2.19,,,,,,,,,,-2.17,-2.03,,,,,-1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.29,0.95,,,0.4,-0.71,,,,,0.43,0.12,0.45,0.2,-0.15,-0.03,0.27,0.12,-1.0,0.45,,,,,,0.34,0.27,0.65,,,,,,,,,,0.67,0.81,,,,,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2MASS J04194553-3651359,04:19:45.54,-36:51:35.92,-3.04,0.21,,0.52,3.58,Mardini+2022,2MASS J04194553-3651359,Roederer+2014,ROE14,MAR22,,,EMP,DW,Atari Disk,64.93975,-36.859978,1.0,,alpha,RG,51.0,1992AJ....103.1987B,,13.57,12.84,12.3,11.925,11.35,10.905,10.816,4820.0,1.55,-2.89,1.6,Abohalima,,,5.6,5.09,6.88,,,4.9,2.52,,,,,3.62,0.04,1.99,0.79,2.4,2.13,4.46,1.87,3.23,0.84,1.91,,,,,,-0.29,-1.43,-0.46,,,,,,,,,,-1.89,,,,,,-3.07,,,,,,,-2.82,,,,,,,,,,,,,0.38,,,,,,,,,5.27,,,,,,,,,,,,,,,,,,,1.97,,,,,-0.33,,,,,,1.17,,,-2.19,-1.6,-2.1,-1.65,-1.59,,-1.16,-1.77,-1.55,,-1.8,-1.94,,,-0.98,,,-0.3,,,,0.59,,-1.89,,,,-2.83,-2.74,-1.81,,,-2.7,-3.93,,,,,-2.72,-3.11,-2.96,-3.14,-3.24,-3.3,-3.12,-2.99,-3.35,-2.65,,,,,,-3.16,-3.64,-3.04,,,,,,,,,,-4.07,,,,,,-3.59,,,,,,,-3.66,,,,,,,,,,,,,-0.67,,,,,,,,,-2.24,,,,,,,,,,,,,,,,,,,-0.55,,,,,-2.21,,,,,,-0.87,,,-3.29,-3.18,-2.82,-3.07,-2.55,,-2.23,-2.07,-2.65,,-2.72,-2.04,,,-1.83,,,-1.68,,,,-1.16,,-1.91,,,,0.3,1.23,,,0.34,-0.89,,,,,0.32,-0.07,0.08,-0.1,-0.2,-0.26,-0.08,0.05,-0.31,0.39,,,,,,-0.12,-0.6,0.0,,,,,,,,,,-1.03,,,,,,-0.55,,,,,,,-0.62,,,,,,,,,,,,,2.37,,,,,,,,0.8,,,,,,,,,,,,,,,,,,2.49,,,,,0.83,,,,,,2.17,,,-0.25,-0.14,0.22,-0.03,0.49,,0.81,0.97,0.39,,0.32,1.0,,,1.21,,,1.36,,,,1.88,,1.13,
432,2MASS J11410885-4535283,11:41:08.90,-45:35:28.00,-2.32,,,0.63,1.33,Mardini+2022,2MASS J11410885-4535283,Ruchti+2011,RUC11,MAR22,,,VMP,DW,Atari Disk,175.287083,-45.591111,1.0,,,RG,84.11,2013AJ....146..134K,,13.0,11.97,11.17,10.774,9.909,9.389,9.236,4592.0,1.01,-2.32,1.9,Abohalima,,,,,,,,5.61,,5.6,,,,4.32,,2.72,,,,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.99,,-1.91,,,,-2.02,,-2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33,,0.41,,,,0.3,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,2MASS J12222802+3411318,13:03:29.48,+33:51:09.14,-3.07,-0.16,,0.61,3.93,Mardini+2022,2MASS J12222802+3411318,Lai+2008,LAI08,MAR22,,,EMP,DW,Atari Disk,195.872833,33.852539,1.0,,,RG,-49.0,2013MNRAS.434.1681C,14.109,14.228,13.61,13.208,12.766,12.172,11.751,11.669,4691.0,-3.05,1.16,2.1,Abohalima,,,5.2,5.9,,,3.29,4.8,2.5,5.64,,,,3.5,-0.06,2.16,0.56,,1.82,4.43,1.89,3.03,,,,,,,,-0.44,-1.24,-0.57,,,,,,,,,,-1.76,,,,,,-2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.23,-1.93,,,-2.95,-2.8,-3.95,-1.87,,,,-2.84,-3.21,-2.79,-3.37,,-3.61,-3.1,-3.19,,,,,,,,-3.31,-3.45,-3.15,,,,,,,,,,-3.94,,,,,,-3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14,,,0.12,0.27,-0.88,1.2,,,,0.23,-0.14,0.28,-0.3,,-0.54,-0.03,-0.12,,,,,,,,-0.24,-0.38,-0.08,,,,,,,,,,-0.87,,,,,,-0.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,HE 1413-1954,14:16:04.71,-20:08:54.08,-3.19,1.41,,0.54,1.92,Mardini+2022,HE 1413-1954,Barklem+2005,BAR05,MAR22,,NO,EMP,DW,Atari Disk,214.019625,-20.148356,1.0,,,MS,-100.4,2005A&A...439..129B,,15.7,15.235,15.2,14.593,14.188,13.973,13.889,6533.0,4.59,-3.22,1.4,Abohalima,,,6.65,,,,,,,,,,,3.5,,,,,,4.31,,,,,,,,,,-0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.78,,,,,,,,,,,-2.84,,,,,,,,,,,,,,,-3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,,,,,,,,,,,,,,,-0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
615,2MASS J15141890+0727028,15:14:18.90,+07:27:02.80,-2.41,0.46,,0.55,3.66,Mardini+2022,2MASS J15141890+0727028,Honda+2004,HON04,MAR22,,,VMP,DW,Atari Disk,228.57875,7.450778,1.0,,alpha,RG,,,,13.62,12.73,12.421,11.948,11.302,10.853,10.751,5110.0,2.5,-2.42,1.8,Abohalima,,,6.48,,,,,5.49,3.41,5.64,,,,4.28,0.87,2.95,1.79,3.31,2.84,5.09,2.74,3.57,,,,,,,,0.64,-0.07,0.65,,,,,,,,,,0.02,-0.78,-0.31,-0.65,-0.38,-0.82,-1.02,-0.37,,-0.43,,-0.62,-1.38,-0.81,,,,,,,,,,,-1.12,-1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.95,,,,,-2.11,-3.04,-1.87,,,,-2.06,-2.28,-2.0,-2.14,-2.33,-2.59,-2.25,-2.65,,,,,,,,-2.23,-2.28,-1.93,,,,,,,,,,-2.16,-1.88,-1.89,-1.37,-1.8,-1.78,-1.54,-1.44,,-1.53,,-1.54,-1.48,-1.65,,,,,,,,,,,-1.14,-1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,-0.63,0.54,,,,0.35,0.13,0.41,0.27,0.08,-0.18,0.16,-0.24,,,,,,,,0.18,0.13,0.48,,,,,,,,,,0.25,0.53,0.52,1.04,0.61,0.63,0.87,0.97,,0.88,,0.87,0.93,0.76,,,,,,,,,,,1.27,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
777,2MASS J21514574-3752308,21:51:45.74,-37:52:30.88,-2.81,0.43,,0.35,1.87,Mardini+2022,2MASS J21514574-3752308,Masseron+2012,MAS12,MAR22,,,VMP,DW,Atari Disk,327.940583,-37.875244,1.0,,,RG,7.0,1992AJ....103.1987B,,14.55,13.96,13.519,13.108,12.498,12.123,12.012,5000.0,2.3,-2.76,1.6,Abohalima,0.92,,6.05,5.1,,,3.35,5.15,,,,,,,,,,,,4.69,,,,,,,,,,,,,,,,,,,,,,-0.85,,,,,,-2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13,,-2.38,-2.73,,,-2.89,-2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.03,,,,,,-2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68,,0.08,,,-0.08,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22,,,,,,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
