JINA_ID,Simbad_Identifier,Reference,RA_hms,DEC_dms,epsfe,[Fe/H],epsc,ulc,[C/H],ul[C/H],[C/Fe],ul[C/Fe],ecc,Z_max
2562,HE 0017-4346,Cohen+2013,00:20:16.2080,-43:30:18.055,4.43,-3.07,8.38,,-0.05,,3.02,,0.52,2.70
71,HE 0023-4825,Barklem+2005,00:25:50.3198,-48:08:27.012,5.44,-2.06,6.64,,-1.79,,0.27,,0.53,1.61
1888,HD 2796,Cayrel+2004,00:31:16.9147,-16:47:40.790,5.05,-2.45,5.55,,-2.88,,-0.43,,0.68,1.13
2591,UCAC4 342-001270,Cohen+2013,01:07:31.2348,-21:46:06.492,4.95,-2.55,,,,,,,0.11,3.28
1514,CD-49 506,Ruchti+2011,01:49:07.9444,-49:11:42.923,4.85,-2.65,,,,,,,0.49,2.75
6063,CD-54 503,Holmbeck+2020,02:21:55.5935,-54:10:14.472,5.41,-2.09,6.34,,-2.09,,0.0,,0.33,3.16
239,BPS CS 31079-0028,Lai+2008,03:01:00.6866,+06:16:31.808,4.66,-2.84,6.05,,-2.38,,0.46,,0.62,1.34
3231,HD 23798,Aoki+2017,03:46:45.7220,-30:51:13.333,5.24,-2.22,,,,,,,0.54,0.83
6075,TYC 7577-1592-1,Holmbeck+2020,04:01:48.9752,-37:57:53.396,5.22,-2.28,5.85,,-2.58,,-0.3,,0.52,2.61
324,BPS CS 22186-0023,Roederer+2014,04:19:45.5332,-36:51:35.980,4.46,-3.04,5.6,,-2.83,,0.21,,0.52,3.58
2609,UCAC4 371-007255,Cohen+2013,05:10:35.4729,-15:51:38.255,5.07,-2.43,,,,,,,0.60,0.74
6086,TYC 7062-1120-1,Holmbeck+2020,05:51:42.1380,-33:27:33.819,5.08,-2.46,5.74,,-2.69,,-0.27,,0.68,1.71
6087,TYC 7602-1143-1,Ruchti+2011,05:52:15.7868,-39:53:18.441,5.16,-2.05,5.87,,-2.56,,-0.22,,0.69,1.33
2211,SDSS J063055.58+255243.7,Aoki+2013,06:30:55.5706,+25:52:43.780,4.45,-3.05,,,,,,,0.50,0.74
7512,TYC 6613-815-1,Sakari+2018,09:29:49.7281,-29:05:59.044,5.18,-2.32,6.22,,-2.21,,0.11,,0.46,0.92
6123,HD 84903,Holmbeck+2020,09:47:19.2015,-41:27:04.199,4.83,-2.67,5.34,,-3.09,,-0.42,,0.35,2.40
2035,HE 0945-1435,Hansen_T+2015,09:47:50.6778,-14:49:06.861,3.63,-3.87,,6.56,,-1.87,,2.0,0.57,0.76
2554,UCAC3 215-112497,Caffau+2011a,10:29:15.1489,+17:29:27.924,2.53,-4.97,,4.2,,-4.23,,0.74,0.06,2.47
0,SDSS J105519.28+232234.0,Aguado+2017,10:55:19.2803,+23:22:34.010,,-4.00,,5.13,,-3.30,,0.70,0.45,2.20
2507,TYC 4928-1438-1,Hollek+2011,11:18:35.8831,-06:50:45.020,3.77,-3.73,4.78,,-3.65,,0.08,,0.31,4.71
432,UCAC4 223-060458,Ruchti+2011,11:41:08.8526,-45:35:28.354,5.18,-2.32,,,,,,,0.63,1.33
7533,UCAC4 374-062461,Sakari+2018,11:58:01.2775,-15:22:17.852,5.09,-2.41,6.64,,-1.79,,0.62,,0.38,3.62
2248,SDSS J120441.38+120111.5,Placco+2015a,12:04:41.3884,+12:01:11.514,3.16,-4.34,,5.54,,-2.89,,1.45,0.39,3.35
2255,2MASS J12450268-0738469,Caffau+2013,12:45:02.6808,-07:38:47.103,4.34,-3.16,7.8,,-0.63,,2.53,,0.50,4.00
457,BPS BS 16928-0053,Lai+2008,12:22:28.0240,+34:11:31.690,4.43,-3.07,5.2,,-3.23,,-0.16,,0.61,3.93
0,SDSS J124719.46-034152.4,Francois+2018,12:47:19.4672,-03:41:52.504,,-4.11,,6.16,,-2.27,,1.84,0.24,1.71
2665,HE 1300+0157,Frebel+2007a,13:02:56.2443,+01:41:52.080,3.72,-3.78,5.89,,-2.54,,1.24,,0.26,2.80
2508,TYC 4961-1053-1,Hollek+2011,13:19:47.0110,-04:23:10.342,4.4,-3.10,4.81,,-3.62,,-0.52,,0.30,4.50
2657,UCAC4 452-052732,Cohen+2013,13:22:35.3538,+00:22:32.680,4.84,-3.38,,,,,,,0.45,2.98
5733,HD 119516,For+2010,13:43:26.7251,+15:34:31.069,5.34,-2.16,,,,,,,0.52,1.07
7557,UCAC2 30544966,Sakari+2018,14:10:15.8809,-03:43:55.307,5.44,-2.06,6.28,,-2.15,,-0.09,,0.71,1.17
568,HE 1413-1954,Barklem+2005,14:16:04.7119,-20:08:54.089,4.31,-3.19,6.65,,-1.78,,1.41,,0.54,1.92
2645,HE 1424-0241,Cohen+2007,14:26:40.3306,-02:54:27.487,3.49,-4.01,,5.26,,-3.17,,0.84,0.41,3.50
5661,UCAC4 414-058324,Ezzeddine+2020,14:35:58.5107,-07:19:26.557,4.51,-2.99,5.04,,-3.39,,-0.4,,0.45,3.02
6192,UCAC2 12021754,Holmbeck+2020,15:02:38.5201,-46:02:06.558,5.27,-2.23,6.04,,-2.39,,-0.16,,0.30,0.97
615,BPS CS 30306-0132,Honda+2004,15:14:18.9191,+07:27:02.680,5.09,-2.41,6.48,,-1.95,,0.46,,0.55,3.66
7573,TYC 353-223-1,Sakari+2018,15:54:27.2897,+00:21:36.870,5.32,-2.18,6.67,,-1.76,,0.42,,0.51,0.88
2419,SMSS J155628.74-165533.4,Jacobson+2015,15:56:28.7415,-16:55:33.370,4.71,-2.79,6,,-2.43,,0.36,,0.36,2.15
5852,UCAC4 501-063456,Hansen_T+2018,16:10:31.0611,+10:03:05.590,5.07,-2.43,6.53,,-1.9,,0.53,,0.23,2.49
7583,BD-09 4396,Sakari+2018,16:28:56.1354,-10:14:57.644,5.5,-2.00,6.67,,-1.76,,0.24,,0.43,0.58
5685,TYC 9527-1073-1,Ezzeddine+2020,18:28:43.5444,-84:41:34.807,5.47,-2.03,6.01,,-2.42,,-0.39,,0.32,3.19
5689,UCAC2 989194,Ezzeddine+2020,18:36:12.1452,-73:33:44.266,4.89,-2.61,5.92,,-2.51,,0.1,,0.48,2.13
5868,UCAC4 128-171197,Hansen_T+2018,18:36:23.1865,-64:28:12.466,4.93,-2.57,5.96,,-2.47,,0.1,,0.24,1.37
5690,2MASS J18405985-4841353,Ezzeddine+2020,18:40:59.8598,-48:41:35.314,4.92,-2.58,6.45,,-1.98,,0.6,,0.48,1.50
5872,TYC 8764-1992-1,Hansen_T+2018,19:16:18.2200,-55:44:45.396,5.15,-2.35,5.28,,-3.15,,-0.8,,0.49,2.37
1066,BD-20 6008,Roederer+2014b,20:42:48.7696,-20:00:39.383,4.5,-3.00,4.95,,-3.48,,-0.48,,0.32,1.40
1419,BPS CS 29506-0007,Roederer+2014b,21:20:28.6541,-20:46:22.955,4.26,-3.24,,6.0,,-2.43,,0.81,0.45,1.02
777,BPS CS 22948-0104,Masseron+2012,21:51:45.7604,-37:52:30.875,4.69,-2.81,6.05,,-2.38,,0.43,,0.35,1.87
5906,HE 2159-0551,Hansen_T+2018,22:02:16.3602,-05:36:48.534,4.75,-2.75,5.73,,-2.7,,0.05,,0.58,3.34
855,BPS CS 22960-0064,Roederer+2014a,22:24:00.1429,-42:35:16.026,4.73,-2.77,5.8,,-2.63,,0.14,,0.49,2.45
2526,TYC 6393-564-1,Ruchti+2011,22:49:23.5854,-21:30:29.532,5.12,-2.38,,,,,,,0.54,2.96
908,HE 2259-3407,Barklem+2005,23:02:15.7379,-33:51:11.284,5.21,-2.29,6.51,,-1.92,,0.37,,0.44,2.08
1485,CD-26 16470,Ruchti+2011,23:05:50.5487,-25:57:22.308,5.37,-2.13,,,,,,,0.34,2.75
1455,BPS CS 30493-0071,Roederer+2014b,23:16:30.7975,-35:34:35.810,4.68,-2.82,5.96,,-2.47,,0.35,,0.40,1.26
2080,HE 2318-1621,Placco+2014a,23:21:21.5631,-16:05:05.628,3.83,-3.67,5.3,,-3.13,,0.54,,0.58,3.64